iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_average,param_fit_intercept,param_learning_rate,param_loss,param_max_iter,param_penalty,param_shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1,81,0.014455008506774902,0.004564487770272431,0.000722050666809082,8.7704033196864e-05,1e-08,False,True,invscaling,huber,15000,l1,True,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': True}",-1.810035384388906,-0.6471898629156212,-1.413474245082429,-1.3396474220319727,-1.2005473593953133,-0.7078337201025153,-1.1985339986099532,-1.1939731290041902,-2.2170954429825436,-1.0553491501073076,-1.2783679714620753,0.44486772322429735,902,-0.6939794551443834,-0.8519019995190205,-0.8304972300155617,-1.3840954572571045,-0.7363455691887895,-0.9035977567307123,-0.9904842064050332,-0.7156704163528265,-1.3328154693354999,-0.9319985895510545,-0.9371386149499987,0.2296644957202996
1,81,0.008008313179016114,0.0015864393252082803,0.0008627176284790039,0.0004963680625629438,0.0001,False,True,invscaling,huber,15000,l2,True,"{'alpha': 0.0001, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': True}",-1.8100354507051817,-0.6471898734990451,-1.4134743806733558,-1.3396474703792682,-1.2005473715159924,-0.7078337342855159,-1.1985340448760167,-1.1939731520143404,-2.217095483779137,-1.0553492250395795,-1.2783680186767432,0.4448677359865114,929,-0.6939795127300039,-0.8519020242767883,-0.8304972775209258,-1.3840955145048963,-0.736345597882665,-0.9035977907789658,-0.9904842692815685,-0.7156704303165045,-1.3328155332140548,-0.931998645614434,-0.9371386596120808,0.22966450562768712
1,81,0.01019129753112793,0.005322683262999446,0.0010058164596557617,0.0005543675358789694,1e-08,False,True,invscaling,huber,5000,l2,True,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': True}",-1.8100353846132564,-0.6471898635581548,-1.4134742459001615,-1.339647424550463,-1.200547356977058,-0.7078337188233819,-1.1985339999732112,-1.1939731290717477,-2.2170954441881654,-1.0553491561457125,-1.2783679723801313,0.44486772335176333,905,-0.6939794556335273,-0.8519020005711286,-0.8304972309609038,-1.3840954549542328,-0.7363455675101136,-0.9035977554255745,-0.9904842083868974,-0.7156704174192607,-1.332815468810423,-0.9319985914093918,-0.9371386151081452,0.22966449515179943
1,81,0.00981438159942627,0.00408384988171071,0.0007132053375244141,8.480560588533634e-05,1e-10,False,True,invscaling,huber,1000,l2,True,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': True}",-1.8100358146081508,-0.6471898622691221,-1.4134745123203154,-1.3396474202178226,-1.2005474687458753,-0.7078337177491032,-1.1985342943201895,-1.1939731283628885,-2.2170955833369566,-1.0553494308787998,-1.2783681232809223,0.4448677914586548,934,-0.6939798221433713,-0.8519019988819541,-0.8304973229031265,-1.384095458958111,-0.7363457669682334,-0.9035977549529872,-0.9904845890357239,-0.7156704182331373,-1.33281566385129,-0.9319988029504289,-0.9371387598878365,0.2296644773807178
1,81,0.011828327178955078,0.003145888882593337,0.0007948637008666992,0.00031441776694278597,1e-10,False,True,invscaling,huber,1000,l1,True,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': True}",-1.8100358145009263,-0.6471898637179976,-1.4134745099653419,-1.3396474253261377,-1.2005474748262128,-0.7078337179521508,-1.1985342912966876,-1.1939731287526176,-2.2170955835522452,-1.0553494320308467,-1.2783681241921165,0.44486779114125485,936,-0.6939798218784123,-0.8519020007656404,-0.8304973202271817,-1.3840954543580226,-0.7363457691800155,-0.9035977554960284,-0.9904845867994527,-0.7156704179310778,-1.332815664348932,-0.9319988045685526,-0.9371387595553315,0.22966447642587218
1,81,0.009724855422973633,0.006065032298505528,0.0006500005722045899,0.00010898045443881174,1e-05,False,True,invscaling,huber,15000,l2,True,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': True}",-1.8100353941290166,-0.6471898654033585,-1.4134742551956658,-1.3396474290016291,-1.2005473591154932,-0.7078337216018602,-1.1985340044151345,-1.193973128954001,-2.217095451170583,-1.055349163486345,-1.2783679772473087,0.4448677252049864,921,-0.6939794579664842,-0.8519020041479779,-0.8304972354286324,-1.3840954598550015,-0.7363455692949812,-0.9035977604281022,-0.9904842143520352,-0.7156704166751977,-1.3328154783986332,-0.9319985970681277,-0.9371386193615173,0.22966449713878387
1,81,0.014598774909973144,0.00555919991377879,0.001093578338623047,0.0009419748239089539,1e-05,False,True,invscaling,huber,15000,l1,True,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': True}",-1.8100353903219446,-0.647189864043652,-1.4134742554677642,-1.3396474288118165,-1.200547357884902,-0.7078337195830346,-1.198534001755998,-1.1939731301514809,-2.2170954443176303,-1.0553491581469512,-1.2783679750485173,0.4448677240756134,918,-0.6939794545100837,-0.8519020026034778,-0.8304972335720733,-1.3840954608041631,-0.7363455688513878,-0.9035977586956399,-0.9904842122560695,-0.7156704160356666,-1.3328154732333446,-0.9319985940973385,-0.9371386174659244,0.2296644970267999
1,81,0.012193775177001953,0.003475432763609775,0.0006362199783325195,5.12480444618563e-05,1e-10,False,True,invscaling,huber,15000,l1,True,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': True}",-1.810035388180844,-0.6471898634817526,-1.4134742469196198,-1.3396474250816048,-1.2005473577176113,-0.7078337207270966,-1.1985339974508893,-1.1939731297788732,-2.2170954467279205,-1.0553491514863302,-1.2783679727552544,0.4448677243714977,907,-0.6939794498992606,-0.8519020004202378,-0.8304972306042955,-1.384095455823105,-0.7363455678658624,-0.9035977566726603,-0.9904842057182481,-0.7156704143374377,-1.3328154697661803,-0.9319985897688761,-0.9371386140876163,0.22966449630438798
1,81,0.014256596565246582,0.005389870953712253,0.0008302211761474609,0.00040657558532300475,1e-08,False,True,invscaling,huber,5000,l1,True,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': True}",-1.810035387133622,-0.6471898626677672,-1.4134742462043266,-1.3396474218404926,-1.2005473516754401,-0.7078337203011749,-1.1985340000479647,-1.193973128545502,-2.2170954393622773,-1.0553491544844453,-1.2783679712263012,0.4448677227280289,901,-0.6939794499694041,-0.8519019997211041,-0.8304972311457173,-1.3840954567657882,-0.7363455648378836,-0.9035977569575127,-0.9904842080875409,-0.7156704165351142,-1.3328154676807262,-0.9319985903201282,-0.9371386142020921,0.2296644962243825
1,81,0.011579585075378419,0.007324685457388188,0.001677870750427246,0.0022035220255946725,1e-08,False,True,invscaling,huber,15000,l2,True,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': True}",-1.8100353868207915,-0.6471898633633353,-1.4134742472209734,-1.3396474265389284,-1.2005473590766522,-0.7078337208783472,-1.1985340005166365,-1.1939731294699367,-2.2170954464401453,-1.0553491541001199,-1.2783679734425868,0.44486772397089897,916,-0.6939794546086973,-0.8519020004130131,-0.8304972316933681,-1.3840954524052962,-0.736345567815397,-0.9035977564883901,-0.9904842093893624,-0.7156704153538089,-1.3328154690623797,-0.9319985900583156,-0.9371386147288028,0.22966449496278407
1,81,0.013234567642211915,0.003910620853076429,0.0006949901580810547,7.031957844550126e-05,1e-05,False,True,invscaling,huber,15000,l1,False,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': False}",-1.8100353911828253,-0.6471898636785955,-1.4134742596804162,-1.3396474244618854,-1.2005473580946817,-0.707833722478036,-1.1985340024070426,-1.1939731298861793,-2.2170954514646715,-1.0553491614394939,-1.278367976477383,0.44486772525976975,919,-0.6939794566945898,-0.8519020023494839,-0.8304972347984336,-1.3840954631418807,-0.7363455692601186,-0.9035977590641968,-0.9904842123526767,-0.7156704146808615,-1.332815474863418,-0.9319985958690316,-0.937138618307469,0.22966449757158958
1,81,0.013144135475158691,0.0038560048919265926,0.0010026931762695313,0.0010103181114137973,1e-05,False,True,invscaling,huber,5000,l1,False,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': False}",-1.8100353911828253,-0.6471898636785955,-1.4134742596804162,-1.3396474244618854,-1.2005473580946817,-0.707833722478036,-1.1985340024070426,-1.1939731298861793,-2.2170954514646715,-1.0553491614394939,-1.278367976477383,0.44486772525976975,919,-0.6939794566945898,-0.8519020023494839,-0.8304972347984336,-1.3840954631418807,-0.7363455692601186,-0.9035977590641968,-0.9904842123526767,-0.7156704146808615,-1.332815474863418,-0.9319985958690316,-0.937138618307469,0.22966449757158958
1,81,0.015583038330078125,0.009819092067011755,0.0007845878601074219,0.00021768352145137647,1e-05,False,True,invscaling,huber,1000,l1,False,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': False}",-1.8100358158103873,-0.6471898636785955,-1.4134745156112962,-1.3396474244618854,-1.200547471445915,-0.707833722478036,-1.1985342942767496,-1.1939731298861793,-2.217095589267272,-1.055349436299052,-1.2783681263215367,0.44486779185858744,943,-0.6939798226721032,-0.8519020023494839,-0.8304973228261099,-1.3840954631418807,-0.7363457684774379,-0.9035977590641968,-0.9904845897689791,-0.7156704146808615,-1.3328156668431572,-0.931998807258734,-0.9371387617082945,0.22966447868724083
1,81,0.008407998085021972,0.0028587434967627025,0.0009042024612426758,0.00075605133804926,0.0001,False,True,invscaling,huber,15000,l2,False,"{'alpha': 0.0001, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': False}",-1.8100354518550636,-0.6471898724454552,-1.4134743833630319,-1.3396474630431987,-1.2005473725865947,-0.7078337359784186,-1.198534045621686,-1.19397315272326,-2.2170954891442998,-1.0553492306911334,-1.278368019745214,0.44486773684017866,931,-0.6939795119553425,-0.851902023087066,-0.8304972775425594,-1.3840955112307145,-0.7363455975096873,-0.9035977899883811,-0.9904842691270859,-0.7156704275408701,-1.3328155314656924,-0.9319986484657188,-0.9371386587913119,0.22966450511628408
1,81,0.0073116540908813475,0.001828058674013163,0.0007616519927978515,0.0005356732075803339,0.0001,False,True,invscaling,huber,1000,l2,False,"{'alpha': 0.0001, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': False}",-1.8100358213319185,-0.6471898724454552,-1.4134745331420349,-1.3396474630431987,-1.2005474716794295,-0.7078337359784186,-1.1985342991088,-1.19397315272326,-2.2170955918343798,-1.0553494459288069,-1.2783681387215702,0.4448677901419915,948,-0.6939798299104403,-0.851902023087066,-0.8304973290521882,-1.3840955112307145,-0.7363457712322605,-0.9035977899883811,-0.9904845967099647,-0.7156704275408701,-1.332815674276182,-0.9319988140341806,-0.9371387767062247,0.2296644857149101
1,81,0.00793445110321045,0.0019304393769043725,0.0009706497192382812,0.0006340164622469467,0.0001,False,True,invscaling,huber,5000,l2,False,"{'alpha': 0.0001, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': False}",-1.8100354518550636,-0.6471898724454552,-1.4134743833630319,-1.3396474630431987,-1.2005473725865947,-0.7078337359784186,-1.198534045621686,-1.19397315272326,-2.2170954891442998,-1.0553492306911334,-1.278368019745214,0.44486773684017866,931,-0.6939795119553425,-0.851902023087066,-0.8304972775425594,-1.3840955112307145,-0.7363455975096873,-0.9035977899883811,-0.9904842691270859,-0.7156704275408701,-1.3328155314656924,-0.9319986484657188,-0.9371386587913119,0.22966450511628408
1,81,0.007274460792541504,0.0009546436214810801,0.0006376266479492188,7.302004061601389e-05,1e-05,False,True,invscaling,huber,15000,l2,False,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': False}",-1.8100353950940957,-0.647189863907387,-1.4134742599251657,-1.3396474249694994,-1.2005473586429916,-0.7078337228529732,-1.1985340053184457,-1.1939731293706588,-2.2170954544395327,-1.0553491657886407,-1.2783679780309392,0.4448677260187362,922,-0.6939794590754769,-0.8519020025054864,-0.8304972347546518,-1.3840954623577058,-0.7363455693516956,-0.9035977590133402,-0.9904842150415745,-0.7156704148029156,-1.3328154784092487,-0.9319985987606725,-0.9371386194072768,0.22966449781098772
1,81,0.008962607383728028,0.00343221762898404,0.0006479501724243164,8.03181945891356e-05,1e-05,False,True,invscaling,huber,5000,l2,False,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': False}",-1.8100353950940957,-0.647189863907387,-1.4134742599251657,-1.3396474249694994,-1.2005473586429916,-0.7078337228529732,-1.1985340053184457,-1.1939731293706588,-2.2170954544395327,-1.0553491657886407,-1.2783679780309392,0.4448677260187362,922,-0.6939794590754769,-0.8519020025054864,-0.8304972347546518,-1.3840954623577058,-0.7363455693516956,-0.9035977590133402,-0.9904842150415745,-0.7156704148029156,-1.3328154784092487,-0.9319985987606725,-0.9371386194072768,0.22966449781098772
1,81,0.009423327445983887,0.0043483352354740604,0.0006908416748046875,7.684524845932614e-05,1e-05,False,True,invscaling,huber,1000,l2,False,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': False}",-1.8100358160360273,-0.647189863907387,-1.4134745158089985,-1.3396474249694994,-1.2005474719554239,-0.7078337228529732,-1.1985342946097215,-1.1939731293706588,-2.2170955895363673,-1.055349436394343,-1.2783681265441398,0.44486779186490166,944,-0.6939798219218265,-0.8519020025054864,-0.8304973227680992,-1.3840954623577058,-0.7363457685377126,-0.9035977590133402,-0.9904845891914835,-0.7156704148029156,-1.3328156666226465,-0.9319988069004981,-0.9371387614621713,0.22966447854407057
1,81,0.013482213020324707,0.004916467899622509,0.0008413076400756836,0.00041074127071712434,1e-08,False,True,invscaling,huber,15000,l1,False,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': False}",-1.8100353871766877,-0.6471898627145993,-1.413474249118618,-1.3396474207355316,-1.200547357661517,-0.7078337215208206,-1.198533999720957,-1.193973128970665,-2.217095448793368,-1.0553491562316335,-1.2783679732644397,0.4448677244389797,912,-0.6939794518025237,-0.8519019996403472,-0.8304972310003289,-1.3840954569187276,-0.7363455672132326,-0.9035977558564607,-0.9904842075804596,-0.7156704146297472,-1.3328154700096984,-0.9319985914347257,-0.9371386146086251,0.22966449644892786
1,81,0.011146783828735352,0.0016798256323620618,0.0008030891418457031,0.0004316202790582253,1e-08,False,True,invscaling,huber,1000,l1,False,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': False}",-1.8100358154468101,-0.6471898627145993,-1.413474513881075,-1.3396474207355316,-1.200547471985609,-0.7078337215208206,-1.198534294109015,-1.193973128970665,-2.217095589280524,-1.0553494353338566,-1.2783681253978507,0.4448677920329126,940,-0.6939798210341066,-0.8519019996403472,-0.8304973220692602,-1.3840954569187276,-0.736345768237973,-0.9035977558564607,-0.9904845883558788,-0.7156704146297472,-1.332815665771665,-0.9319988061074709,-0.9371387598621638,0.22966447764311185
1,81,0.013521957397460937,0.004122901074988774,0.0007066488265991211,7.849219415885545e-05,1e-08,False,True,invscaling,huber,5000,l1,False,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': False}",-1.8100353871766877,-0.6471898627145993,-1.413474249118618,-1.3396474207355316,-1.200547357661517,-0.7078337215208206,-1.198533999720957,-1.193973128970665,-2.217095448793368,-1.0553491562316335,-1.2783679732644397,0.4448677244389797,912,-0.6939794518025237,-0.8519019996403472,-0.8304972310003289,-1.3840954569187276,-0.7363455672132326,-0.9035977558564607,-0.9904842075804596,-0.7156704146297472,-1.3328154700096984,-0.9319985914347257,-0.9371386146086251,0.22966449644892786
1,81,0.007624602317810059,0.0016302945267213569,0.0006785869598388671,0.00010370439742109078,1e-08,False,True,invscaling,huber,1000,l2,False,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': False}",-1.8100358154470362,-0.6471898627148287,-1.4134745138812739,-1.3396474207360396,-1.2005474719861189,-0.7078337215211965,-1.198534294109348,-1.1939731289701494,-2.2170955892807935,-1.055349435333952,-1.2783681253980737,0.4448677920329188,941,-0.6939798210333563,-0.8519019996405037,-0.8304973220692027,-1.3840954569179438,-0.7363457682380334,-0.9035977558564099,-0.9904845883553015,-0.7156704146298691,-1.3328156657714447,-0.9319988061071132,-0.937138759861918,0.22966447764296877
1,81,0.007410264015197754,0.0012268202473576955,0.0008134603500366211,0.0004578243211712694,1e-08,False,True,invscaling,huber,15000,l2,False,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': False}",-1.8100353871769892,-0.6471898627148287,-1.4134742491188645,-1.3396474207360396,-1.200547357662066,-0.7078337215211965,-1.198533999721365,-1.1939731289701494,-2.217095448793658,-1.0553491562317885,-1.2783679732646944,0.4448677244389957,914,-0.6939794518017923,-0.8519019996405037,-0.8304972310002856,-1.3840954569179438,-0.7363455672133248,-0.9035977558564099,-0.990484207579911,-0.7156704146298691,-1.3328154700095038,-0.9319985914343909,-0.9371386146083935,0.2296644964487844
1,81,0.009464764595031738,0.0029746223052987417,0.0009775638580322265,0.0006435190031081018,1e-08,False,True,invscaling,huber,5000,l2,False,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': False}",-1.8100353871769892,-0.6471898627148287,-1.4134742491188645,-1.3396474207360396,-1.200547357662066,-0.7078337215211965,-1.198533999721365,-1.1939731289701494,-2.217095448793658,-1.0553491562317885,-1.2783679732646944,0.4448677244389957,914,-0.6939794518017923,-0.8519019996405037,-0.8304972310002856,-1.3840954569179438,-0.7363455672133248,-0.9035977558564099,-0.990484207579911,-0.7156704146298691,-1.3328154700095038,-0.9319985914343909,-0.9371386146083935,0.2296644964487844
1,81,0.014548158645629883,0.006753210828835132,0.0008337974548339843,0.00043226935854455493,1e-10,False,True,invscaling,huber,5000,l1,False,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': False}",-1.8100353871762964,-0.6471898627147297,-1.4134742491168648,-1.3396474207355609,-1.2005473576620957,-0.7078337215210149,-1.1985339997207762,-1.1939731289697573,-2.217095448793381,-1.0553491562306303,-1.278367973264111,0.4448677244389001,908,-0.6939794518007598,-0.8519019996402333,-0.830497230999562,-1.3840954569170507,-0.7363455672129762,-0.9035977558558719,-0.9904842075789397,-0.7156704146296962,-1.3328154700085952,-0.9319985914335287,-0.9371386146077214,0.2296644964486414
1,81,0.010520696640014648,0.0009471570484561044,0.0006668329238891602,5.833781092816801e-05,1e-10,False,True,invscaling,huber,1000,l1,False,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': False}",-1.8100358154464495,-0.6471898627147297,-1.4134745138793607,-1.3396474207355609,-1.2005474719861446,-0.7078337215210149,-1.1985342941088484,-1.1939731289697573,-2.2170955892805364,-1.0553494353329,-1.2783681253975303,0.44486779203283583,938,-0.6939798210324828,-0.8519019996402333,-0.8304973220685103,-1.3840954569170507,-0.7363457682377359,-0.9035977558558719,-0.9904845883544782,-0.7156704146296962,-1.3328156657706032,-0.93199880610633,-0.9371387598612992,0.22966447764281786
1,81,0.01392049789428711,0.003727655930407359,0.0007647037506103516,0.00016142935185551246,1e-10,False,True,invscaling,huber,15000,l1,False,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': False}",-1.8100353871762964,-0.6471898627147297,-1.4134742491168648,-1.3396474207355609,-1.2005473576620957,-0.7078337215210149,-1.1985339997207762,-1.1939731289697573,-2.217095448793381,-1.0553491562306303,-1.278367973264111,0.4448677244389001,908,-0.6939794518007598,-0.8519019996402333,-0.830497230999562,-1.3840954569170507,-0.7363455672129762,-0.9035977558558719,-0.9904842075789397,-0.7156704146296962,-1.3328154700085952,-0.9319985914335287,-0.9371386146077214,0.2296644964486414
1,81,0.007721042633056641,0.001366578701079048,0.0010628700256347656,0.0011005229200701844,1e-10,False,True,invscaling,huber,1000,l2,False,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': False}",-1.8100358154464518,-0.6471898627147323,-1.413474513879363,-1.3396474207355653,-1.2005474719861495,-0.7078337215210186,-1.198534294108852,-1.193973128969752,-2.2170955892805395,-1.0553494353329014,-1.2783681253975325,0.4448677920328359,939,-0.6939798210324757,-0.8519019996402348,-0.8304973220685101,-1.3840954569170436,-0.7363457682377361,-0.9035977558558717,-0.9904845883544726,-0.7156704146296975,-1.332815665770601,-0.9319988061063269,-0.9371387598612971,0.2296644776428165
1,81,0.008537387847900391,0.0023751887082642882,0.001096057891845703,0.0009724432851946877,1e-10,False,True,invscaling,huber,15000,l2,False,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': False}",-1.810035387176299,-0.6471898627147323,-1.413474249116868,-1.3396474207355653,-1.200547357662102,-0.7078337215210186,-1.1985339997207807,-1.193973128969752,-2.2170954487933843,-1.0553491562306316,-1.2783679732641136,0.4448677244389002,910,-0.6939794518007525,-0.8519019996402348,-0.8304972309995613,-1.3840954569170436,-0.7363455672129768,-0.9035977558558717,-0.990484207578934,-0.7156704146296975,-1.3328154700085935,-0.9319985914335254,-0.9371386146077192,0.22966449644864015
1,81,0.009841179847717286,0.0030704624969137514,0.0008146286010742188,0.00040331728259636643,1e-10,False,True,invscaling,huber,5000,l2,False,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': False}",-1.810035387176299,-0.6471898627147323,-1.413474249116868,-1.3396474207355653,-1.200547357662102,-0.7078337215210186,-1.1985339997207807,-1.193973128969752,-2.2170954487933843,-1.0553491562306316,-1.2783679732641136,0.4448677244389002,910,-0.6939794518007525,-0.8519019996402348,-0.8304972309995613,-1.3840954569170436,-0.7363455672129768,-0.9035977558558717,-0.990484207578934,-0.7156704146296975,-1.3328154700085935,-0.9319985914335254,-0.9371386146077192,0.22966449644864015
1,81,0.01122584342956543,0.002178757242663559,0.000689554214477539,0.00010332192004603106,1e-08,False,True,invscaling,huber,1000,l1,True,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': True}",-1.8100358135518517,-0.6471898630872785,-1.4134745116784524,-1.339647423561963,-1.200547473732771,-0.7078337179218523,-1.198534295079253,-1.1939731286355366,-2.2170955783150323,-1.055349429393115,-1.2783681234957105,0.4448677901295115,935,-0.693979823795398,-0.8519020001616833,-0.8304973228832659,-1.3840954550794287,-0.7363457695928444,-0.9035977547583167,-0.9904845908029936,-0.7156704184088125,-1.3328156636176423,-0.9319988034301072,-0.9371387602530492,0.22966447616055138
1,81,0.0072768211364746095,0.0007068268257729792,0.0011247634887695313,0.001052435053327116,1e-08,False,True,invscaling,huber,1000,l2,True,"{'alpha': 1e-08, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': True}",-1.8100358134572523,-0.6471898620343679,-1.4134745095230712,-1.339647422701479,-1.200547468415626,-0.7078337160916075,-1.198534293067894,-1.1939731284439299,-2.2170955819293554,-1.0553494316673198,-1.2783681227331902,0.44486779120640757,933,-0.6939798230112895,-0.8519019985489924,-0.8304973228720494,-1.3840954556163343,-0.7363457667875981,-0.903597753796842,-0.9904845868694203,-0.7156704176229634,-1.3328156642383315,-0.9319988043182239,-0.9371387593682046,0.22966447675709314
1,81,0.01293027400970459,0.003534075492531846,0.0008061408996582031,0.0004346679963174821,1e-05,False,True,invscaling,huber,5000,l1,True,"{'alpha': 1e-05, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': True}",-1.8100353880534472,-0.6471898634573332,-1.4134742562107228,-1.339647425490941,-1.2005473572953105,-0.7078337213834476,-1.1985340011506236,-1.193973129547563,-2.2170954463179906,-1.0553491590939403,-1.278367974800132,0.4448677240408708,917,-0.693979461076353,-0.8519020019667751,-0.8304972351375048,-1.3840954617815888,-0.736345569180952,-0.9035977600611822,-0.9904842129153264,-0.7156704164642189,-1.3328154734661481,-0.931998595538333,-0.9371386187588383,0.2296644964348666
1,81,0.009334516525268555,0.004394990054792288,0.0006926298141479492,5.932412416409453e-05,1e-10,False,True,invscaling,huber,15000,l2,True,"{'alpha': 1e-10, 'average': False, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': True}",-1.8100353856134155,-0.6471898599727861,-1.413474247801675,-1.339647425505218,-1.2005473574869159,-0.7078337199609039,-1.1985339993503086,-1.1939731281036572,-2.2170954473389393,-1.055349146929892,-1.2783679718063712,0.44486772505248207,903,-0.693979452185796,-0.851901996404808,-0.8304972319538937,-1.3840954545418365,-0.7363455671813877,-0.9035977562018649,-0.9904842080784935,-0.715670417296917,-1.3328154691240202,-0.9319985862537985,-0.9371386139222817,0.22966449563269567
