iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__base_estimator,param_model__learning_rate,param_model__loss,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,28,0.009180355072021484,0.0041810235316274555,0.0066806554794311525,0.011873429831756063,DecisionTreeRegressor(max_depth=3),0.2,square,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 10}",-2739158.4285714286,-1311310.75,-4865001.8,-3070300.5,-7913020.75,-5542243.833333333,-7093457.4,-4456992.729166667,-11208874.4,-3679151.5833333335,-5187951.217440477,2754241.1290297825,573,-714680.9801190478,-511075.3477777777,-621718.7077258298,-656827.30464986,-638656.6992698412,-464283.81298534793,-490593.11112820514,-903837.9411818181,-479436.91754945053,-790345.4570659341,-627145.6279453113,138693.52910412496
0,28,0.06119208335876465,0.0354268043008181,0.0056410074234008786,0.006919072405580724,DecisionTreeRegressor(max_depth=3),0.2,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 50}",-5923284.125,-1365850.5,-3040690.5625,-2958113.472222222,-8298083.5,-2595633.375,-7134405.083333333,-4815394.619318182,-5534627.714285715,-2265838.7083333335,-4393192.165999279,2177041.4640615014,239,-474886.1734164169,-476498.636987013,-386133.911959596,-647339.1506963037,-477286.6126373626,-491698.136916084,-501475.047016317,-810051.8571925461,-444600.13391330896,-562243.0786015036,-527221.2739336452,114939.04773469243
0,28,0.09437196254730225,0.04633151811663093,0.005875802040100098,0.004740661062761955,DecisionTreeRegressor(max_depth=3),0.2,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 100}",-5784207.818181818,-1354451.1444444444,-3171137.222222222,-3069737.2,-8289067.392857143,-2282664.375,-6457427.0,-5188272.307692308,-10245377.86875,-2655197.2285714285,-4849753.955771936,2722561.8325022007,392,-417894.0642958153,-426397.76004195807,-491653.4001936952,-680043.4683492065,-381838.7168498169,-498756.81523809524,-525512.9956796537,-1047361.7278391869,-395701.99702131207,-599995.5539682539,-546515.6499476994,189236.23499798623
0,28,0.17784698009490968,0.05387906221719316,0.011224770545959472,0.007716438419580432,DecisionTreeRegressor(max_depth=3),0.2,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 200}",-6686871.071428571,-1359466.294642857,-3141178.388888889,-2995002.6857142854,-9542730.5,-2574126.0,-6825649.821428571,-5087489.173809524,-9785673.6,-2198823.1666666665,-5019701.070257937,2901405.702497673,480,-377262.9613347763,-561107.8777748918,-436040.6126219337,-730021.3408812298,-384174.8573053613,-483962.7226695527,-529552.3903303363,-1061161.7646400137,-461953.49281280703,-643708.3696378067,-566894.639000871,195601.22868635235
0,28,0.415039587020874,0.09274964714996359,0.029871153831481933,0.01787594813248146,DecisionTreeRegressor(max_depth=3),0.2,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 400}",-6959043.833333333,-1236920.4107142857,-3179422.583333333,-3029478.916666666,-8545391.233333334,-2676322.416666667,-6929440.0,-5070199.466666667,-9496562.5,-2154944.535714286,-4927772.589642857,2741427.845425814,420,-381047.3977287158,-479560.99255699856,-434715.2455238094,-685839.4120952381,-423727.914984127,-451392.75851515157,-539537.1122883783,-1108536.068938681,-422919.63159440557,-687608.9206904762,-561488.5454915981,208986.92883566464
0,28,0.6351269245147705,0.0901212962626573,0.03246419429779053,0.02514407542656462,DecisionTreeRegressor(max_depth=3),0.2,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 600}",-10522410.545454545,-1264624.4444444445,-3181991.75,-2964491.145833333,-9583810.017857142,-2618934.625,-6468041.454545455,-5150017.419642857,-9505263.833333334,-2453442.8636363633,-5371302.809974748,3258230.106884635,603,-383265.9302600732,-468998.45392496395,-423528.4195572265,-720818.3600636033,-394255.98288888886,-490456.37367821066,-500282.9987954268,-1076573.3849903038,-376101.27425142983,-652284.8763040293,-548656.6054714156,206826.82157118467
0,28,0.017563176155090333,0.012675197355064791,0.004799699783325196,0.007906909710016114,DecisionTreeRegressor(max_depth=3),0.3,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 10}",-4762486.78125,-1260008.0277777778,-3135973.5,-3525409.2142857146,-7939566.399999999,-3364736.4166666665,-7333158.5,-4418952.8809523815,-11834750.25,-2283605.1753246756,-4985864.714625722,3014630.341642506,447,-475925.71260606067,-464347.7932063492,-498257.9708571429,-599922.2423003663,-516908.0244102564,-487458.5537564103,-461127.6447460318,-715806.686972583,-547548.4174871795,-801970.8760057719,-556927.3922348152,110183.88164233738
0,28,0.05992801189422607,0.026708811180203726,0.004489493370056152,0.003014952703872117,DecisionTreeRegressor(max_depth=3),0.3,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 50}",-6497746.791666667,-1164656.6923076923,-3123626.3571428573,-3026352.0317460317,-9423451.666666668,-2825071.4285714286,-7068578.833333333,-5105358.319117647,-10259767.375,-2332409.5,-5082701.899555232,2960900.5668240297,519,-481062.1738354978,-443672.4828225109,-369209.3177705627,-698109.9335817515,-435064.23438095226,-430051.0068571429,-550389.9982539682,-918627.0396410257,-396893.9630445111,-561657.3007445888,-528473.7450932511,159093.48834233315
0,28,0.12232401371002197,0.032284845719220995,0.009538984298706055,0.010442027887999972,DecisionTreeRegressor(max_depth=3),0.3,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 100}",-6537306.964285715,-1290809.5238095238,-3070171.05,-2996293.45,-9758691.0,-2519924.0476190476,-6724339.0,-4937901.666666667,-9624996.375,-2659797.1666666665,-5012023.024404762,2872269.130802399,472,-413933.3505641026,-463598.9171212121,-452057.81010966806,-731736.6673686313,-442605.0538944911,-431924.946076923,-444731.6582424242,-1014307.5146522268,-404120.29282356525,-524965.0946118325,-532398.1305465077,184268.2368603087
0,28,0.18857479095458984,0.0805618514186279,0.01158442497253418,0.00929901556553149,DecisionTreeRegressor(max_depth=3),0.3,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 200}",-6588313.40625,-1335501.7777777778,-3135973.5,-3046135.9696969697,-9774660.714285715,-2823083.111111111,-6947062.375,-4975236.733333333,-9717534.02631579,-2335292.721153846,-5067879.433492454,2896225.1177078346,506,-447655.90774103673,-479580.4801601732,-437144.49650432897,-643309.7217196692,-373096.79580952384,-404133.39195815293,-475326.34505227464,-902537.0529965198,-402878.62005143875,-610220.2915959596,-517588.3103589077,152994.32604140163
0,28,0.421313738822937,0.10151401860382293,0.034345817565917966,0.034856268091544546,DecisionTreeRegressor(max_depth=3),0.3,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 400}",-6728324.0,-1269051.138888889,-3221042.25,-2969966.3,-9753163.616666667,-2950250.9285714286,-6962878.0,-4946016.583333333,-9816746.0,-2440528.1071428573,-5105796.692460317,2906590.091927212,531,-409030.36379509384,-469536.33854034863,-511973.02251617017,-682767.7214202464,-404649.51927569805,-379795.67913419916,-457808.4180793651,-943969.5267011418,-368377.2300757021,-607968.6201428571,-523587.6439680822,169881.95101714463
0,28,0.5436003923416137,0.10640124911312557,0.05270209312438965,0.06740893739093352,DecisionTreeRegressor(max_depth=3),0.3,linear,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'linear', 'model__n_estimators': 600}",-6610049.777777778,-1293831.4142857143,-3247640.9,-2960509.1809954746,-9030147.229166666,-2770625.1,-6933549.916666667,-4896617.723039215,-9626731.041666666,-2086494.3142857142,-4945619.65978839,2799737.78587123,428,-407398.26796114986,-463713.70482683973,-483904.9927070708,-655187.3111968032,-408838.266008658,-443177.846391775,-455610.9551213819,-965466.201777876,-384028.30582391145,-621369.9444790765,-528869.5796294542,168596.52694853983
0,28,0.019686341285705566,0.01364266153418897,0.007547688484191894,0.008921438985724733,DecisionTreeRegressor(max_depth=3),0.3,square,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 10}",-5683454.090909091,-1216279.818181818,-3608671.5,-2956187.394871795,-7689215.066666667,-3886547.6666666665,-6947062.375,-5127941.192307692,-10715760.277777778,-2962461.1,-5079358.048238151,2644507.3417657176,516,-621374.5377878788,-563887.9297599067,-703242.8442380953,-800493.1834297368,-329932.74812698417,-558100.7212121211,-631893.7526140526,-798975.8810384616,-455024.87403174606,-855269.9453203462,-631819.641755933,156196.56618423556
0,28,0.046843886375427246,0.02366686839858351,0.006074357032775879,0.0057863165462151925,DecisionTreeRegressor(max_depth=3),0.3,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 50}",-6409137.25,-1281459.9642857143,-3291407.0,-3011612.9017094015,-8017916.666666667,-2974826.222222222,-6918927.75,-4719392.319444445,-6234982.0,-2426281.8875,-4528594.396182845,2135025.253385249,277,-466138.14472793887,-568465.6495555555,-396555.53279986675,-622125.8881209509,-381787.15785714285,-445630.8540952381,-564282.9167575757,-868563.1704650578,-460002.31609990663,-614543.6846363636,-538809.5315115597,137116.48984902643
0,28,0.10471823215484619,0.037790747297513805,0.016576647758483887,0.01598830971656252,DecisionTreeRegressor(max_depth=3),0.3,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 100}",-6405015.75,-1273253.517857143,-3221135.3571428573,-2973841.666666666,-8209290.65,-2777123.0476190476,-7031287.25,-4915485.344444444,-9548626.61904762,-2492715.416666667,-4884777.461944444,2633440.761028158,407,-398852.5822723944,-621204.6894624264,-510985.1407024087,-743166.456973719,-407345.8940317461,-456255.5883650793,-549997.0453456542,-1058600.366204446,-439403.2080150242,-675081.1912771672,-586089.2162650066,192202.04726012136
0,28,0.1768331289291382,0.09404268768027423,0.005783748626708984,0.00011803182838751362,DecisionTreeRegressor(max_depth=3),0.3,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 200}",-10105845.166666666,-1311037.6,-3259514.1428571427,-3010202.5,-8395906.277777778,-2437472.285714286,-6560066.5625,-5184446.692307692,-5777817.3,-2634971.55,-4867728.007782356,2706596.388130503,398,-354895.5352880127,-489669.9628914353,-419733.21223809524,-768204.772979354,-420803.00163669663,-503532.5476646295,-469773.6311370851,-1091513.3555735832,-353171.6301064536,-578209.7457142858,-544950.7395229631,215428.53667644213
0,28,0.4339685678482056,0.1056338018097988,0.014664244651794434,0.012064350096137422,DecisionTreeRegressor(max_depth=3),0.3,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 400}",-10178104.4375,-1251413.7916666667,-3130215.25,-2978116.6944444445,-9413912.55,-2746936.1666666665,-6268003.21875,-5144197.945454545,-9380522.0,-2532076.8181818184,-5302349.887266414,3146454.836263763,593,-349705.553785574,-479340.7801904761,-459227.24318376073,-704751.520335181,-391685.67410866916,-460782.039955267,-482907.14500577195,-1093370.3538097676,-395445.9200260149,-612682.8443809524,-542989.9074781435,209140.87796668176
0,28,0.5387367725372314,0.08328165606475285,0.04975147247314453,0.042190144865874614,DecisionTreeRegressor(max_depth=3),0.3,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 600}",-6522650.5,-1324265.3333333333,-3285907.1363636367,-2956686.875,-9284195.666666666,-2434393.45,-6545312.0,-5076654.120192308,-9465265.222222222,-2441194.8095238097,-4933652.511330198,2769753.1457350818,423,-369045.02341103344,-480263.89660173166,-402821.7425079365,-764362.7372496394,-421114.28331746033,-455276.9055027196,-538028.206046176,-1096703.705942848,-410009.7380396825,-683628.0356336645,-562125.4274252893,215827.79576682093
0,28,0.01795063018798828,0.015740732104508878,0.00817568302154541,0.008114606942879445,DecisionTreeRegressor(max_depth=3),0.5,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 10}",-2512325.9642857146,-1306991.0416666667,-3170984.5,-3168084.333333333,-6529183.75,-3519628.375,-7076904.083333333,-4258069.975,-6033202.0,-2375982.319444444,-3995135.6342063486,1837862.7541332366,207,-452760.480952381,-343860.42996581196,-578792.6306825397,-691440.8493516484,-384403.6795122655,-505275.1169264069,-476654.41855699854,-758249.6243602411,-655771.8780476191,-824998.4982857142,-567220.7606641627,153231.79532996414
0,28,0.06763010025024414,0.014937061438875587,0.014013576507568359,0.011008931794867803,DecisionTreeRegressor(max_depth=3),0.5,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 50}",-6450095.583333333,-1199273.6666666667,-3101635.1,-3087847.0448717945,-9479504.666666668,-3147518.25,-7038934.6,-5077185.686507937,-10156905.25,-2419825.0059523806,-5115872.485399878,2908367.0527249984,538,-550724.4180541125,-431071.33225885226,-354286.28664502164,-702220.0929540067,-301848.5362857143,-446965.4890692641,-560486.972020757,-982087.4595726291,-321269.6819442224,-578042.894975025,-522900.31637796044,195034.40968378488
0,28,0.07717280387878418,0.032259368356232256,0.00879671573638916,0.008131010721991308,DecisionTreeRegressor(max_depth=3),0.5,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 100}",-6738509.807692308,-1301909.3660714286,-3176732.125,-3009982.043956044,-9516151.0,-2358573.875,-6790621.566666666,-5118864.5,-10055853.916666666,-2442871.5,-5051006.970105311,2943646.072012992,495,-398578.4884821845,-527026.3028961039,-452563.4932087912,-726486.2721021201,-415504.18227472535,-459154.22686147183,-460318.7217822178,-1040679.0198140029,-391133.70325897634,-548590.4298888888,-542003.4840569483,190748.34156345946
0,28,0.18080413341522217,0.07957417988100082,0.008413910865783691,0.0061782876535626495,DecisionTreeRegressor(max_depth=3),0.5,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 200}",-6488825.5,-1281591.8333333335,-3212434.111111111,-2901343.341880342,-9642171.25,-2439899.1666666665,-6761207.470588235,-4892838.321428571,-9899577.910714285,-2371770.416666667,-4989165.932238921,2928692.515198014,453,-357341.8761701632,-547658.5992900433,-423318.1877142857,-743905.9058874459,-401150.06119769125,-395701.18846764346,-457809.2495555556,-1044045.8411254138,-366172.7287629037,-623727.7775555555,-536083.1415726701,206544.60370787044
0,28,0.3591012954711914,0.14312139283003572,0.012104272842407227,0.0059590672400248335,DecisionTreeRegressor(max_depth=3),0.5,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 400}",-6888293.083333333,-1317180.3030303032,-3179095.25,-3070300.5,-9666524.708333332,-3002939.25,-6784920.884615384,-5112200.19047619,-9816746.0,-2455117.25,-5129331.741978854,2874746.686971064,546,-392477.1841269841,-470909.1348253968,-436037.2152124542,-785232.9863492063,-417823.7943724054,-406039.83679853485,-460694.6972857143,-1015959.5513649683,-362173.3084786455,-622468.4483797313,-536981.6157194041,200378.505321258
0,28,0.5175124883651734,0.19963712335312445,0.034224748611450195,0.029812442027888235,DecisionTreeRegressor(max_depth=3),0.5,linear,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 600}",-6596468.033333333,-1313686.25,-3200781.8,-2927649.866666667,-9263671.6,-2853967.4166666665,-6895883.4,-5078888.324561404,-9684109.133333333,-2525464.2,-5034057.002456141,2794762.8888878957,486,-396893.641010989,-487234.5522269952,-521703.525021978,-719855.9916807637,-411004.3068268398,-439416.3972467533,-443163.11954256846,-994660.5265426893,-354677.1282741702,-605590.8810169831,-537420.0069390729,183678.3203946691
0,28,0.015758275985717773,0.01613119559223416,0.006257748603820801,0.005334502686150412,DecisionTreeRegressor(max_depth=3),0.5,square,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'square', 'model__n_estimators': 10}",-6395272.5,-697487.9769230768,-5133597.892857143,-3438858.444444444,-8339630.5,-2652056.0,-7126652.75,-4794783.0625,-11031717.8,-3248506.175,-5285856.310172466,2877088.0619615647,590,-1030563.1341483515,-622960.7073333333,-656574.6613968253,-806078.6743434343,-446497.3802857143,-533282.6168866283,-629336.0633261183,-1184544.9923809525,-494099.28040989727,-977140.7297320263,-738107.8240243283,237668.04938046192
0,28,0.07481763362884522,0.028523764297428332,0.005907297134399414,0.0044397574370955975,DecisionTreeRegressor(max_depth=3),0.5,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'square', 'model__n_estimators': 50}",-6427045.055555556,-1372139.8714285716,-3203874.8,-3049039.1507352944,-8227720.5,-2891769.1333333333,-7089045.571428571,-4974056.150793651,-5981792.25,-1599117.642857143,-4481560.012613213,2264947.213351237,263,-461753.78027966147,-475189.9673102453,-471652.9656666667,-791325.0970995671,-299063.73153601954,-468348.8811512605,-645220.949014652,-833267.5825414587,-396115.51586363645,-738485.8990476191,-558042.4369510787,171832.48404522077
0,28,0.08684363365173339,0.03755754642503418,0.007404685020446777,0.009243191281999236,DecisionTreeRegressor(max_depth=3),0.5,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'square', 'model__n_estimators': 100}",-6355839.75,-1123162.5333333332,-3070997.777777778,-3039791.6818181816,-9279318.666666668,-1991202.75,-6192595.65,-5024655.785714285,-5640311.888888889,-2685678.75,-4440355.523419914,2363345.52257776,249,-475273.7904444444,-562475.6834578755,-571989.0694236874,-752497.8624992785,-415100.4014285715,-573827.7366043957,-469051.26827561326,-960360.3648841393,-382039.23898412706,-634037.308845599,-579665.2724847731,163528.3902349416
0,28,0.18426554203033446,0.07142780558942757,0.008152103424072266,0.004156513711208254,DecisionTreeRegressor(max_depth=3),0.5,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'square', 'model__n_estimators': 200}",-6512236.0,-1175866.125,-3131395.6428571427,-3083389.9666666663,-8261603.535714285,-3094541.1666666665,-6712809.138888889,-5278864.300000001,-5687693.894736842,-2762140.9523809524,-4570054.072291145,2121052.7177123157,290,-354162.4536590077,-525712.5907359307,-442325.8780539461,-757455.1354199133,-382937.89740259736,-443571.5958095238,-454494.72610101016,-1136575.3604522145,-382964.77018542244,-690872.6618779,-557107.3069697466,230920.54292974537
0,28,0.3814704895019531,0.12571969940138703,0.013005685806274415,0.010496893208760233,DecisionTreeRegressor(max_depth=3),0.5,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'square', 'model__n_estimators': 400}",-6322542.125,-1201950.625,-3291407.0,-3003180.3,-8358711.416666667,-2234930.0,-6097508.5,-5085217.0,-5613429.928571428,-2560932.7403846155,-4376980.963562271,2136891.0872540893,236,-369314.16608341655,-554481.6255531135,-411081.694472028,-747232.9178301436,-387497.922038961,-500414.6224126984,-507334.4214600955,-1065942.714997434,-372569.0524362187,-673781.8524963926,-558965.0989780503,208266.51314108117
0,28,0.5745167255401611,0.11095446048389769,0.039422607421875,0.043165115916487154,DecisionTreeRegressor(max_depth=3),0.5,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'square', 'model__n_estimators': 600}",-6339757.8,-1313950.3954545455,-3155855.6428571427,-2987700.7142857146,-9128420.85,-2471821.785714286,-6929440.0,-5275845.875,-5644506.416666667,-2649240.7,-4589654.017997836,2330753.57967256,297,-334341.5271904207,-539659.9689134199,-479424.4303333333,-766148.8536924709,-383578.5365151515,-483175.18786868686,-554835.8982092352,-1088980.3147948717,-365323.94186381594,-759726.808953994,-575519.5468335401,221941.35800551466
0,28,0.012263917922973632,0.007192259786922321,0.0036423921585083006,0.004683451026360385,DecisionTreeRegressor(max_depth=3),0.8,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.8, 'model__loss': 'linear', 'model__n_estimators': 10}",-5435166.777777778,-1317305.2708333333,-3829570.666666667,-3091819.7757352944,-9819859.8125,-6842170.375,-3347777.3125,-5315391.166666667,-10497638.722222222,-1876686.375,-5137338.625490196,2966599.3902913346,551,-413562.7726262626,-591903.9477171717,-688766.7084517706,-645690.4664621849,-454087.23398412706,-442243.57747474744,-611820.0428095238,-965304.5163833942,-374488.1828888889,-871598.8624603176,-605946.6311258388,186768.34791628527
0,28,0.043598389625549315,0.023282034225688336,0.0031143903732299806,0.0005757052611828234,DecisionTreeRegressor(max_depth=3),0.8,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.8, 'model__loss': 'linear', 'model__n_estimators': 50}",-6799933.0,-1172692.875,-3235781.166666667,-2843837.7348484853,-8449896.291666668,-2853035.9285714286,-6191534.428571428,-4815030.178733032,-6373998.625,-2446486.05,-4518222.627905771,2229393.663473401,274,-367135.9100793651,-457907.9680955711,-440718.98303030315,-711898.4181162171,-445545.1997936508,-392806.2801629481,-430971.27582251077,-878652.8972564102,-422454.27118189656,-546174.4381666667,-509426.56417055393,154173.73381707547
