iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__epsilon,param_model__fit_intercept,param_model__intercept_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,28,0.010376334190368652,0.01473703742710346,0.0015925168991088867,8.451689782400256e-05,0.1,0.3,True,3,"{'model__C': 0.1, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1782988.7453173036,-662819.3323257244,-7180746.53185207,-10212182.59388272,-7589349.789597587,-2778901.614947293,-2023167.455457422,-9738717.944339931,-3895870.452484537,-21513298.653856725,-6737804.311406131,5897001.668220359,304,-7034482.4590575555,-7322055.03770423,-7852935.00808013,-6710428.910499791,-4778588.302787567,-5292847.262906614,-4648035.100060794,-6816320.290057013,-8498359.63948143,-5808904.728624073,-6476295.673925919,1234985.9471701982
0,28,0.002705502510070801,0.00035056153764549073,0.0015439748764038085,6.110640275335568e-05,0.1,0.3,True,5,"{'model__C': 0.1, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1782948.7453173036,-662779.3323257244,-7180706.53185207,-10212142.59388272,-7589309.789597587,-2778861.614947293,-2023127.455457422,-9738677.944339931,-3895830.452484537,-21513258.653856725,-6737764.311406131,5897001.668220359,259,-7034442.4590575555,-7322015.03770423,-7852895.00808013,-6710388.910499791,-4778548.302787567,-5292807.262906614,-4647995.100060794,-6816280.290057013,-8498319.63948143,-5808864.728624073,-6476255.673925919,1234985.9471701982
0,28,0.0026239871978759764,0.00023652646281043684,0.0015360593795776367,4.21734162540522e-05,0.1,0.3,False,0.5,"{'model__C': 0.1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.003562521934509277,0.0027504286264259294,0.0015597820281982421,4.2939682522900695e-05,0.1,0.3,False,1,"{'model__C': 0.1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.0035385370254516603,0.0025755468221985178,0.007834458351135254,0.018730675302981843,0.1,0.3,False,2,"{'model__C': 0.1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 2}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.0105147123336792,0.011160181159108057,0.010261893272399902,0.0171368554987547,0.1,0.3,False,3,"{'model__C': 0.1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.004617667198181153,0.005903190826176751,0.001585698127746582,6.293802985987061e-05,0.1,0.3,False,5,"{'model__C': 0.1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.007931685447692871,0.011254068295803407,0.001594400405883789,5.4659995485074534e-05,0.1,0.5,True,0.5,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-1783010.6203173036,-662841.2073257244,-7180768.40685207,-10212204.46888272,-7589371.664597587,-2778923.489947293,-2023189.330457422,-9738739.819339931,-3895892.327484537,-21513320.528856725,-6737826.186406131,5897001.668220359,349,-7034504.3340575555,-7322076.91270423,-7852956.88308013,-6710450.785499791,-4778610.177787567,-5292869.137906614,-4648056.975060794,-6816342.165057013,-8498381.51448143,-5808926.603624073,-6476317.548925919,1234985.9471701982
0,28,0.003434610366821289,0.0019726700151070998,0.002321672439575195,0.0020871860522107192,0.1,0.5,True,1,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-1783008.7453173036,-662839.3323257244,-7180766.53185207,-10212202.59388272,-7589369.789597587,-2778921.614947293,-2023187.455457422,-9738737.944339931,-3895890.452484537,-21513318.653856725,-6737824.311406131,5897001.668220359,344,-7034502.4590575555,-7322075.03770423,-7852955.00808013,-6710448.910499791,-4778608.302787567,-5292867.262906614,-4648055.100060794,-6816340.290057013,-8498379.63948143,-5808924.728624073,-6476315.673925919,1234985.9471701982
0,28,0.009104204177856446,0.01733457293982184,0.0016512870788574219,0.00017529515860515959,0.1,0.5,True,2,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-1783001.2453173036,-662831.8323257244,-7180759.03185207,-10212195.09388272,-7589362.289597587,-2778914.114947293,-2023179.955457422,-9738730.444339931,-3895882.952484537,-21513311.153856725,-6737816.811406131,5897001.668220359,339,-7034494.9590575555,-7322067.53770423,-7852947.50808013,-6710441.410499791,-4778600.802787567,-5292859.762906614,-4648047.600060794,-6816332.790057013,-8498372.13948143,-5808917.228624073,-6476308.173925919,1234985.9471701982
0,28,0.014911198616027832,0.036778194131498,0.0015590190887451172,6.459102096980245e-05,0.1,0.5,True,3,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1782988.7453173036,-662819.3323257244,-7180746.53185207,-10212182.59388272,-7589349.789597587,-2778901.614947293,-2023167.455457422,-9738717.944339931,-3895870.452484537,-21513298.653856725,-6737804.311406131,5897001.668220359,304,-7034482.4590575555,-7322055.03770423,-7852935.00808013,-6710428.910499791,-4778588.302787567,-5292847.262906614,-4648035.100060794,-6816320.290057013,-8498359.63948143,-5808904.728624073,-6476295.673925919,1234985.9471701982
0,28,0.010978031158447265,0.016958109445483847,0.005034494400024414,0.010071742480336545,0.1,0.5,True,5,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1782948.7453173036,-662779.3323257244,-7180706.53185207,-10212142.59388272,-7589309.789597587,-2778861.614947293,-2023127.455457422,-9738677.944339931,-3895830.452484537,-21513258.653856725,-6737764.311406131,5897001.668220359,259,-7034442.4590575555,-7322015.03770423,-7852895.00808013,-6710388.910499791,-4778548.302787567,-5292807.262906614,-4647995.100060794,-6816280.290057013,-8498319.63948143,-5808864.728624073,-6476255.673925919,1234985.9471701982
0,28,0.006268692016601562,0.005900341725771567,0.001753377914428711,0.00024263011535810905,0.1,0.5,False,0.5,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.010341715812683106,0.015022690369460542,0.017793679237365724,0.03116143582974837,0.1,0.5,False,1,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.012136125564575195,0.023437145641256634,0.0028615474700927736,0.003842156460300305,0.1,0.5,False,2,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 2}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.007375645637512207,0.01164569562958391,0.015977358818054198,0.02771201593440131,0.1,0.5,False,3,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.013646411895751952,0.02661515582725782,0.0015941143035888671,9.9099381481198e-05,0.1,0.5,False,5,"{'model__C': 0.1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-1783011.2453173036,-662841.8323257244,-7180769.03185207,-10212205.09388272,-7589372.289597587,-2778924.114947293,-2023189.955457422,-9738740.444339931,-3895892.952484537,-21513321.153856725,-6737826.811406131,5897001.668220359,354,-7034504.9590575555,-7322077.53770423,-7852957.50808013,-6710451.410499791,-4778610.802787567,-5292869.762906614,-4648057.600060794,-6816342.790057013,-8498382.13948143,-5808927.228624073,-6476318.173925919,1234985.9471701982
0,28,0.018210005760192872,0.01705515999123946,0.0026948213577270507,0.003086331527818252,0.5,0,True,0.5,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-1782993.1015865188,-662830.0366286221,-7180748.034260351,-10212186.344413597,-7589356.322987932,-2778909.4497364657,-2023174.6522871102,-9738721.096699648,-3895873.6374226827,-21513302.64428361,-6737809.532030654,5897000.431460634,309,-7034486.790287777,-7322062.323521155,-7852938.815400654,-6710435.3674989585,-4778594.408937833,-5292854.489533072,-4648041.835303966,-6816324.58528507,-8498363.412407152,-5808909.178120367,-6476301.120629601,1234985.1552782971
0,28,0.0033218860626220703,0.0018415825928646096,0.006100273132324219,0.013643609972361349,0.5,0,True,1,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-1782983.7265865188,-662820.6616286221,-7180738.659260351,-10212176.969413597,-7589346.947987932,-2778900.0747364657,-2023165.2772871102,-9738711.721699648,-3895864.2624226827,-21513293.26928361,-6737800.157030654,5897000.431460634,299,-7034477.415287777,-7322052.948521155,-7852929.440400654,-6710425.9924989585,-4778585.033937833,-5292845.114533072,-4648032.460303966,-6816315.21028507,-8498354.037407152,-5808899.803120367,-6476291.745629601,1234985.1552782971
0,28,0.011977529525756836,0.014530024895235565,0.0016707181930541992,0.0003361608667972837,0.5,0,True,2,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-1782946.2265865188,-662783.1616286221,-7180701.159260351,-10212139.469413597,-7589309.447987932,-2778862.5747364657,-2023127.7772871102,-9738674.221699648,-3895826.7624226827,-21513255.76928361,-6737762.657030654,5897000.431460634,254,-7034439.915287777,-7322015.448521155,-7852891.940400654,-6710388.4924989585,-4778547.533937833,-5292807.614533072,-4647994.960303966,-6816277.71028507,-8498316.537407152,-5808862.303120367,-6476254.245629601,1234985.1552782971
0,28,0.006782007217407226,0.009473443103044519,0.007943058013916015,0.01861770748013467,0.5,0,True,3,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1782883.7265865188,-662720.6616286221,-7180638.659260351,-10212076.969413597,-7589246.947987932,-2778800.0747364657,-2023065.2772871102,-9738611.721699648,-3895764.2624226827,-21513193.26928361,-6737700.157030654,5897000.431460634,249,-7034377.415287777,-7321952.948521155,-7852829.440400654,-6710325.9924989585,-4778485.033937833,-5292745.114533072,-4647932.460303966,-6816215.21028507,-8498254.037407152,-5808799.803120367,-6476191.745629601,1234985.1552782971
0,28,0.010687923431396485,0.01326768608078867,0.002150559425354004,0.0016160067447107225,0.5,0,True,5,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1782683.7265865188,-662520.6616286221,-7180438.659260351,-10211876.969413597,-7589046.947987932,-2778600.0747364657,-2022865.2772871102,-9738411.721699648,-3895564.2624226827,-21512993.26928361,-6737500.157030654,5897000.431460634,199,-7034177.415287777,-7321752.948521155,-7852629.440400654,-6710125.9924989585,-4778285.033937833,-5292545.114533072,-4647732.460303966,-6816015.21028507,-8498054.037407152,-5808599.803120367,-6475991.745629601,1234985.1552782971
0,28,0.00641632080078125,0.011395740817199783,0.002145266532897949,0.0018426457471669925,0.5,0,False,0.5,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1782996.2265865188,-662833.1616286221,-7180751.159260351,-10212189.469413597,-7589359.447987932,-2778912.5747364657,-2023177.7772871102,-9738724.221699648,-3895876.7624226827,-21513305.76928361,-6737812.657030654,5897000.431460634,314,-7034489.915287777,-7322065.448521155,-7852941.940400654,-6710438.4924989585,-4778597.533937833,-5292857.614533072,-4648044.960303966,-6816327.71028507,-8498366.537407152,-5808912.303120367,-6476304.245629601,1234985.1552782971
0,28,0.021057796478271485,0.025996143251708667,0.0199019193649292,0.020886696149843533,0.5,0,False,1,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1782996.2265865188,-662833.1616286221,-7180751.159260351,-10212189.469413597,-7589359.447987932,-2778912.5747364657,-2023177.7772871102,-9738724.221699648,-3895876.7624226827,-21513305.76928361,-6737812.657030654,5897000.431460634,314,-7034489.915287777,-7322065.448521155,-7852941.940400654,-6710438.4924989585,-4778597.533937833,-5292857.614533072,-4648044.960303966,-6816327.71028507,-8498366.537407152,-5808912.303120367,-6476304.245629601,1234985.1552782971
0,28,0.012386250495910644,0.02898530689936969,0.0015964984893798828,6.863969445679706e-05,0.5,0,False,2,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 2}",-1782996.2265865188,-662833.1616286221,-7180751.159260351,-10212189.469413597,-7589359.447987932,-2778912.5747364657,-2023177.7772871102,-9738724.221699648,-3895876.7624226827,-21513305.76928361,-6737812.657030654,5897000.431460634,314,-7034489.915287777,-7322065.448521155,-7852941.940400654,-6710438.4924989585,-4778597.533937833,-5292857.614533072,-4648044.960303966,-6816327.71028507,-8498366.537407152,-5808912.303120367,-6476304.245629601,1234985.1552782971
0,28,0.00422217845916748,0.0029968853390107395,0.009516143798828125,0.0221883407670692,0.5,0,False,3,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-1782996.2265865188,-662833.1616286221,-7180751.159260351,-10212189.469413597,-7589359.447987932,-2778912.5747364657,-2023177.7772871102,-9738724.221699648,-3895876.7624226827,-21513305.76928361,-6737812.657030654,5897000.431460634,314,-7034489.915287777,-7322065.448521155,-7852941.940400654,-6710438.4924989585,-4778597.533937833,-5292857.614533072,-4648044.960303966,-6816327.71028507,-8498366.537407152,-5808912.303120367,-6476304.245629601,1234985.1552782971
0,28,0.0033467292785644533,0.0022234232170240975,0.00211026668548584,0.001770139293515144,0.5,0,False,5,"{'model__C': 0.5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-1782996.2265865188,-662833.1616286221,-7180751.159260351,-10212189.469413597,-7589359.447987932,-2778912.5747364657,-2023177.7772871102,-9738724.221699648,-3895876.7624226827,-21513305.76928361,-6737812.657030654,5897000.431460634,314,-7034489.915287777,-7322065.448521155,-7852941.940400654,-6710438.4924989585,-4778597.533937833,-5292857.614533072,-4648044.960303966,-6816327.71028507,-8498366.537407152,-5808912.303120367,-6476304.245629601,1234985.1552782971
0,28,0.005387783050537109,0.005370752740705616,0.004504156112670898,0.007835231460695822,0.5,0.1,True,0.5,"{'model__C': 0.5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-1782993.1015865188,-662830.0366286221,-7180748.034260351,-10212186.344413597,-7589356.322987932,-2778909.4497364657,-2023174.6522871102,-9738721.096699648,-3895873.6374226827,-21513302.64428361,-6737809.532030654,5897000.431460634,309,-7034486.790287777,-7322062.323521155,-7852938.815400654,-6710435.3674989585,-4778594.408937833,-5292854.489533072,-4648041.835303966,-6816324.58528507,-8498363.412407152,-5808909.178120367,-6476301.120629601,1234985.1552782971
0,28,0.009718012809753419,0.01730520581397544,0.001568770408630371,0.00012150337817515572,0.5,0.1,True,1,"{'model__C': 0.5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-1782983.7265865188,-662820.6616286221,-7180738.659260351,-10212176.969413597,-7589346.947987932,-2778900.0747364657,-2023165.2772871102,-9738711.721699648,-3895864.2624226827,-21513293.26928361,-6737800.157030654,5897000.431460634,299,-7034477.415287777,-7322052.948521155,-7852929.440400654,-6710425.9924989585,-4778585.033937833,-5292845.114533072,-4648032.460303966,-6816315.21028507,-8498354.037407152,-5808899.803120367,-6476291.745629601,1234985.1552782971
0,28,0.01270899772644043,0.024483412760947704,0.010051798820495606,0.02535383682796537,0.5,0.1,True,2,"{'model__C': 0.5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-1782946.2265865188,-662783.1616286221,-7180701.159260351,-10212139.469413597,-7589309.447987932,-2778862.5747364657,-2023127.7772871102,-9738674.221699648,-3895826.7624226827,-21513255.76928361,-6737762.657030654,5897000.431460634,254,-7034439.915287777,-7322015.448521155,-7852891.940400654,-6710388.4924989585,-4778547.533937833,-5292807.614533072,-4647994.960303966,-6816277.71028507,-8498316.537407152,-5808862.303120367,-6476254.245629601,1234985.1552782971
0,28,0.007932829856872558,0.011525456132022042,0.0016497373580932617,0.0001637578578966093,0.5,0.1,True,3,"{'model__C': 0.5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1782883.7265865188,-662720.6616286221,-7180638.659260351,-10212076.969413597,-7589246.947987932,-2778800.0747364657,-2023065.2772871102,-9738611.721699648,-3895764.2624226827,-21513193.26928361,-6737700.157030654,5897000.431460634,249,-7034377.415287777,-7321952.948521155,-7852829.440400654,-6710325.9924989585,-4778485.033937833,-5292745.114533072,-4647932.460303966,-6816215.21028507,-8498254.037407152,-5808799.803120367,-6476191.745629601,1234985.1552782971
0,28,0.009807515144348144,0.021318680815315055,0.0015879631042480468,5.0774560120027595e-05,0.5,0.1,True,5,"{'model__C': 0.5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1782683.7265865188,-662520.6616286221,-7180438.659260351,-10211876.969413597,-7589046.947987932,-2778600.0747364657,-2022865.2772871102,-9738411.721699648,-3895564.2624226827,-21512993.26928361,-6737500.157030654,5897000.431460634,199,-7034177.415287777,-7321752.948521155,-7852629.440400654,-6710125.9924989585,-4778285.033937833,-5292545.114533072,-4647732.460303966,-6816015.21028507,-8498054.037407152,-5808599.803120367,-6475991.745629601,1234985.1552782971
0,28,0.0025671720504760742,0.00022324814152967776,0.0015147924423217773,3.490960136998958e-05,0.5,0.1,False,0.5,"{'model__C': 0.5, 'model__epsilon': 0.1, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1782996.2265865188,-662833.1616286221,-7180751.159260351,-10212189.469413597,-7589359.447987932,-2778912.5747364657,-2023177.7772871102,-9738724.221699648,-3895876.7624226827,-21513305.76928361,-6737812.657030654,5897000.431460634,314,-7034489.915287777,-7322065.448521155,-7852941.940400654,-6710438.4924989585,-4778597.533937833,-5292857.614533072,-4648044.960303966,-6816327.71028507,-8498366.537407152,-5808912.303120367,-6476304.245629601,1234985.1552782971
0,28,0.007112026214599609,0.008717184020636167,0.00426785945892334,0.008120200099260368,0.5,0.1,False,1,"{'model__C': 0.5, 'model__epsilon': 0.1, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1782996.2265865188,-662833.1616286221,-7180751.159260351,-10212189.469413597,-7589359.447987932,-2778912.5747364657,-2023177.7772871102,-9738724.221699648,-3895876.7624226827,-21513305.76928361,-6737812.657030654,5897000.431460634,314,-7034489.915287777,-7322065.448521155,-7852941.940400654,-6710438.4924989585,-4778597.533937833,-5292857.614533072,-4648044.960303966,-6816327.71028507,-8498366.537407152,-5808912.303120367,-6476304.245629601,1234985.1552782971
