iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__average,param_model__fit_intercept,param_model__learning_rate,param_model__loss,param_model__max_iter,param_model__penalty,param_model__shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,20,0.08901965618133545,0.08059550575831367,0.0019223690032958984,0.00020803730875260912,1e-05,False,False,invscaling,squared_error,5000,l1,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3452948.9251241703,-1078782.5220779723,-4197913.133645111,-19241586.07997453,-2721820.437263511,-3898108.2288728496,-3984095.0308685023,-2119358.5362588926,-5842509.842017924,-662554.675800601,-4719967.7411904065,5056767.058218064,1895,-92742.52109198943,-554325.8616539242,-284220.90698438213,-141584.0336555724,-64005.54007862226,-41188.63466449126,-78083.88612688037,-313748.4251442939,-142905.95054814822,-284323.51321502123,-199712.92731633256,151473.99661524972
0,20,0.046540260314941406,0.032479528708257786,0.0019072294235229492,0.00020112170162639022,1e-05,False,False,invscaling,squared_error,5000,l1,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3455685.23514647,-1076436.9623318778,-4193213.140481609,-19244187.415768236,-2721949.8641547896,-3898213.2527516633,-3984110.209903105,-2120278.8521322617,-5840296.327357794,-665012.1386249075,-4719938.339865271,5057362.75078152,1892,-92312.00657480626,-554023.2548225662,-283658.10312235664,-140183.120925469,-64034.69748333654,-40252.895071817766,-77681.02512032745,-314180.1581410364,-142377.16166679419,-284447.6142336379,-199315.00371621485,151643.57755002542
0,20,0.021880054473876955,0.025022532109140377,0.0017105579376220704,0.00017700912737488822,1e-05,False,False,invscaling,squared_error,5000,l2,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3452553.922518107,-1077775.5656897633,-4196255.983282523,-19240485.02487141,-2720027.2368653454,-3898595.1098254304,-3982054.331431655,-2120708.981463564,-5841530.340722139,-662761.5856097508,-4719274.808227968,5056535.323665724,1877,-92676.05365624095,-554512.2538520403,-285416.4782834397,-141352.5624616477,-64422.974481623074,-41834.0909648609,-78348.72345522504,-313780.5629055685,-143178.5852683806,-284390.5562632758,-199991.28415923024,151468.127634326
0,20,0.041145849227905276,0.055539409132091926,0.009499192237854004,0.023145169569014915,1e-05,False,False,invscaling,squared_error,5000,l2,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3455578.248475807,-1076183.3241144998,-4192959.08507941,-19243716.96813834,-2720677.4493864775,-3897686.831464193,-3983298.9551280774,-2121139.848958658,-5840501.291768239,-664861.8492370779,-4719660.385175077,5057294.222860172,1881,-92413.35176137462,-554210.0080104786,-283984.265335904,-140311.21992097594,-64392.077519942904,-40471.48223716936,-77866.95363486245,-314455.7502424803,-142647.98746900554,-284563.13642962056,-199531.62325618145,151640.74780834073
0,20,0.18354449272155762,0.1003517303516528,0.003939080238342285,0.004721518131717216,1e-05,False,False,invscaling,squared_error,15000,l1,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-3536408.3190106163,-1357293.0698074468,-4408432.197596946,-18954111.093438618,-2985405.412769288,-3932124.886399011,-4291040.175297089,-1568825.9967253827,-5799971.99389067,-236375.6083602514,-4706998.875329533,5004265.049822919,1839,-15022.755072234459,-234085.11087203343,-43300.23731142781,-50419.219298542565,-1134.6741392238894,-6177.456190151544,-3778.187940574697,-54312.55481767741,-9791.70672597473,-126615.04132511251,-54463.69436929531,69933.12052239724
0,20,0.12672533988952636,0.07064120779203137,0.009911346435546874,0.01824080841864523,1e-05,False,False,invscaling,squared_error,15000,l1,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-3536649.6623405935,-1356536.0609827032,-4407739.310588795,-18954716.14529512,-2985428.513690535,-3931457.6724684946,-4291063.150806919,-1569106.1750544778,-5799870.959500478,-235617.26260198187,-4706818.49133301,5004543.799678709,1829,-15000.141667608836,-234079.4477556833,-43303.89855154108,-50220.837938114615,-1130.9255496054216,-5859.458410534671,-3750.121911040216,-54457.42341718041,-9781.532558965971,-126485.01660825351,-54406.88043685279,69945.6148350732
0,20,0.09116010665893555,0.09236540585087047,0.0050334930419921875,0.009436473808143463,1e-05,False,False,invscaling,squared_error,15000,l2,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-3536088.0205207383,-1357040.1451176861,-4407899.20750878,-18953775.109067887,-2983879.176571142,-3931524.7853577333,-4289948.794805482,-1570485.5504339829,-5800239.967128853,-236958.10981778428,-4706783.886633007,5004117.680719024,1822,-15186.867758106646,-234729.14633914948,-43831.06850406329,-50673.71250665346,-1554.7263173025178,-6230.515264318202,-3968.248462972335,-54868.71861300265,-10096.285769051694,-126880.39778081974,-54801.968731544,70037.82772910538
0,20,0.08365204334259033,0.08323595048422856,0.014867138862609864,0.02003566952676544,1e-05,False,False,invscaling,squared_error,15000,l2,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-3536460.0552703002,-1355995.3556141471,-4407285.31213881,-18954549.106425337,-2983918.0051443055,-3930902.1808859175,-4289964.670242411,-1570523.6086549766,-5800110.251032644,-235964.76669518463,-4706567.331210404,5004494.645165759,1821,-15176.207864785149,-234594.16273621944,-43643.25632778381,-50431.80762585557,-1544.833207593972,-5977.637956677774,-3942.9093154487978,-54996.147296464624,-10108.02600557508,-126711.38248356406,-54712.63708199683,70010.21426251608
0,20,0.0026431560516357424,0.00021732906398701037,0.0015353918075561523,2.800082842086681e-05,1e-05,False,False,invscaling,huber,1000,l1,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.9199774682,-397718.925907021,-1074118.421886159,-1486027.9311634975,-15094880.890704887,-1627585.9221297235,-2823348.9390716935,-70329.92683949792,-1784602.920143891,-8195068.915397433,-3368848.1713221273,4473714.910391405,858,-5658451.971012831,-4774299.9288306935,-13028669.24466873,-6286068.5384848155,-9559400.74578497,-8806883.301678509,-3802765.4941615486,-5431656.594834281,-6465453.756332813,-5590383.869886723,-6940403.344567591,2614242.750530358
0,20,0.0030375957489013673,0.0011418229483822673,0.015303850173950195,0.02841707146818188,1e-05,False,False,invscaling,huber,1000,l1,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.949862957,-397718.9244939438,-1074118.415498287,-1486027.9098084636,-15094880.888925403,-1627585.9486500728,-2823348.939991115,-70329.93077350796,-1784602.9248805493,-8195068.933747198,-3368848.17666315,4473714.910231177,881,-5658451.970623505,-4774299.928672617,-13028669.244633352,-6286068.538255541,-9559400.74604891,-8806883.30116027,-3802765.494712671,-5431656.594673559,-6465453.756456399,-5590383.870121853,-6940403.344535868,2614242.750478231
0,20,0.01045382022857666,0.022646874124160242,0.0033525466918945313,0.005365481696321901,1e-05,False,False,invscaling,huber,1000,l2,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.9234411826,-397718.92843271594,-1074118.4177715587,-1486027.9259552215,-15094880.89292588,-1627585.9187858233,-2823348.937822548,-70329.92544966143,-1784602.9201041446,-8195068.925977729,-3368848.171666647,4473714.912453753,861,-5658451.971226867,-4774299.928435252,-13028669.244775115,-6286068.538437492,-9559400.745684298,-8806883.309261078,-3802765.494395127,-5431656.594652055,-6465453.756461908,-5590383.869671573,-6940403.3453000765,2614242.75110112
0,20,0.009695100784301757,0.02069869657834691,0.0027961254119873045,0.0036748418892500745,1e-05,False,False,invscaling,huber,1000,l2,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.9499382977,-397718.9244796037,-1074118.415543164,-1486027.9097179596,-15094880.888877396,-1627585.948731051,-2823348.939981533,-70329.93076322517,-1784602.9248860187,-8195068.9337676065,-3368848.1766685857,4473714.910217021,896,-5658451.970601329,-4774299.928653534,-13028669.244607417,-6286068.538235716,-9559400.746025296,-8806883.301137308,-3802765.494695627,-5431656.594653953,-6465453.756436097,-5590383.870101606,-6940403.344514787,2614242.750475942
0,20,0.0026682376861572265,0.00020700819135667381,0.0047016143798828125,0.009446505185711482,1e-05,False,False,invscaling,huber,5000,l1,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.9236198952,-397718.92690350336,-1074118.3922117974,-1486027.9141634728,-15094880.890846206,-1627585.9024539173,-2823348.9412449785,-70329.92804071255,-1784602.920879457,-8195068.936905306,-3368848.167726925,4473714.915362914,847,-5658451.971122658,-4774299.928882032,-13028669.245070823,-6286068.538390345,-9559400.753376702,-8806883.301682726,-3802765.494209003,-5431656.594918799,-6465453.756387206,-5590383.870048425,-6940403.34540887,2614242.751357669
0,20,0.004390430450439453,0.005063793954057596,0.0033365488052368164,0.005295218319949569,1e-05,False,False,invscaling,huber,5000,l1,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.949862957,-397718.9244939438,-1074118.415498287,-1486027.9098084636,-15094880.888925403,-1627585.9486500728,-2823348.939991115,-70329.93077350796,-1784602.9248805493,-8195068.933747198,-3368848.17666315,4473714.910231177,881,-5658451.970623505,-4774299.928672617,-13028669.244633352,-6286068.538255541,-9559400.74604891,-8806883.30116027,-3802765.494712671,-5431656.594673559,-6465453.756456399,-5590383.870121853,-6940403.344535868,2614242.750478231
0,20,0.0027622699737548826,0.0002611534815928681,0.0015755891799926758,4.332705866639903e-05,1e-05,False,False,invscaling,huber,5000,l2,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.9295591335,-397718.9267192037,-1074118.391520032,-1486027.9347525095,-15094880.889771542,-1627585.9378305566,-2823348.938414303,-70329.9245722655,-1784602.9191752635,-8195068.93253846,-3368848.172485327,4473714.912468424,865,-5658451.970815837,-4774299.928712595,-13028669.244639773,-6286068.538486555,-9559400.745800285,-8806883.309212297,-3802765.494053699,-5431656.595021135,-6465453.756461252,-5590383.869799979,-6940403.345300341,2614242.751086744
0,20,0.009299898147583007,0.018358653054454457,0.001565265655517578,4.782355783636195e-05,1e-05,False,False,invscaling,huber,5000,l2,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.9499382977,-397718.9244796037,-1074118.415543164,-1486027.9097179596,-15094880.888877396,-1627585.948731051,-2823348.939981533,-70329.93076322517,-1784602.9248860187,-8195068.9337676065,-3368848.1766685857,4473714.910217021,896,-5658451.970601329,-4774299.928653534,-13028669.244607417,-6286068.538235716,-9559400.746025296,-8806883.301137308,-3802765.494695627,-5431656.594653953,-6465453.756436097,-5590383.870101606,-6940403.344514787,2614242.750475942
0,20,0.009011483192443848,0.019057953879017243,0.006605362892150879,0.015184681726268032,1e-05,False,False,invscaling,huber,15000,l1,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.9242077952,-397718.9254582622,-1074118.401660563,-1486027.92571632,-15094880.89506557,-1627585.9366834008,-2823348.936832099,-70329.9273374444,-1784602.9192878557,-8195068.923603475,-3368848.171585278,4473714.912959343,860,-5658451.970947331,-4774299.928810645,-13028669.245009616,-6286068.538438756,-9559400.753364725,-8806883.308791962,-3802765.4942243677,-5431656.594845269,-6465453.756488051,-5590383.86990315,-6940403.346082387,2614242.75187116
0,20,0.002655816078186035,0.0002940433270631359,0.002292776107788086,0.0019769648026558275,1e-05,False,False,invscaling,huber,15000,l1,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.949862957,-397718.9244939438,-1074118.415498287,-1486027.9098084636,-15094880.888925403,-1627585.9486500728,-2823348.939991115,-70329.93077350796,-1784602.9248805493,-8195068.933747198,-3368848.17666315,4473714.910231177,881,-5658451.970623505,-4774299.928672617,-13028669.244633352,-6286068.538255541,-9559400.74604891,-8806883.30116027,-3802765.494712671,-5431656.594673559,-6465453.756456399,-5590383.870121853,-6940403.344535868,2614242.750478231
0,20,0.0075656652450561525,0.010139873532688099,0.00764458179473877,0.009829576893538963,1e-05,False,False,invscaling,huber,15000,l2,True,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.9270599503,-397718.9261945307,-1074118.408117919,-1486027.9275517769,-15094880.891095899,-1627585.9183936664,-2823348.9414494555,-70329.92469013145,-1784602.9195967505,-8195068.936844874,-3368848.172099496,4473714.913587359,864,-5658451.970869421,-4774299.928866994,-13028669.244448612,-6286068.538503898,-9559400.745778173,-8806883.30159665,-3802765.494042554,-5431656.5950161405,-6465453.756376035,-5590383.869826521,-6940403.3445325,2614242.750482227
0,20,0.012618446350097656,0.024847493250613164,0.008035230636596679,0.013434319730766035,1e-05,False,False,invscaling,huber,15000,l2,False,"{'model__alpha': 1e-05, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.9499382977,-397718.9244796037,-1074118.415543164,-1486027.9097179596,-15094880.888877396,-1627585.948731051,-2823348.939981533,-70329.93076322517,-1784602.9248860187,-8195068.9337676065,-3368848.1766685857,4473714.910217021,896,-5658451.970601329,-4774299.928653534,-13028669.244607417,-6286068.538235716,-9559400.746025296,-8806883.301137308,-3802765.494695627,-5431656.594653953,-6465453.756436097,-5590383.870101606,-6940403.344514787,2614242.750475942
